0.451,0.896,0.478,2.000
0.468,0.851,0.491,2.000
0.555,0.784,0.463,1.000
0.441,0.815,0.547,0.000
0.485,0.829,0.426,2.000
0.443,0.925,0.445,2.000
0.431,0.939,0.472,2.000
0.492,0.826,0.510,0.000
0.432,0.889,0.506,2.000
0.542,0.780,0.497,1.000
0.448,0.911,0.461,2.000
0.468,0.807,0.563,0.000
0.452,0.891,0.470,2.000
0.504,0.783,0.517,0.000
0.399,0.944,0.445,2.000
0.502,0.767,0.529,0.000
0.451,0.860,0.507,2.000
0.561,0.791,0.450,1.000
0.426,0.915,0.484,2.000
0.504,0.844,0.492,0.000
0.446,0.831,0.534,0.000
0.500,0.829,0.467,1.000
0.450,0.767,0.599,0.000
0.495,0.783,0.529,0.000
0.445,0.797,0.573,0.000
0.466,0.830,0.532,0.000
0.415,0.955,0.439,2.000
0.415,0.847,0.539,0.000
0.396,0.937,0.440,2.000
0.414,0.781,0.611,0.000
0.429,0.895,0.390,2.000
0.461,0.835,0.441,2.000
0.517,0.810,0.389,1.000
0.460,0.774,0.505,0.000
0.482,0.795,0.435,1.000
0.503,0.755,0.496,0.000
0.531,0.816,0.401,1.000
0.591,0.757,0.412,1.000
0.532,0.812,0.406,1.000
0.572,0.724,0.436,1.000
0.512,0.743,0.484,1.000
0.579,0.735,0.435,1.000
0.529,0.799,0.439,1.000
0.532,0.722,0.502,1.000
0.442,0.844,0.476,2.000
0.525,0.790,0.426,1.000
0.471,0.815,0.474,0.000
0.467,0.790,0.505,0.000
0.492,0.856,0.406,2.000
0.450,0.829,0.464,2.000
0.479,0.870,0.403,2.000
0.492,0.800,0.468,1.000
0.589,0.764,0.411,1.000
0.527,0.824,0.419,1.000
0.440,0.865,0.453,2.000
0.506,0.819,0.393,1.000
0.440,0.869,0.469,2.000
0.436,0.817,0.499,0.000
0.428,0.900,0.389,2.000
0.498,0.815,0.452,1.000
0.489,0.861,0.405,2.000
0.457,0.861,0.436,2.000
0.483,0.877,0.415,2.000
0.456,0.866,0.428,2.000
0.455,0.892,0.404,2.000
0.586,0.741,0.439,1.000
0.496,0.819,0.378,1.000
0.439,0.913,0.420,2.000
0.466,0.768,0.439,1.000
0.468,0.739,0.493,0.000
0.554,0.768,0.409,1.000
0.426,0.894,0.399,2.000
0.525,0.816,0.404,1.000
0.430,0.901,0.405,2.000
0.434,0.800,0.503,0.000
0.521,0.766,0.430,1.000
0.536,0.722,0.456,1.000
0.436,0.823,0.488,0.000
0.471,0.791,0.451,1.000
0.454,0.857,0.430,2.000
0.496,0.728,0.522,0.000
0.468,0.795,0.482,0.000
0.467,0.871,0.407,2.000
0.431,0.841,0.458,2.000
0.461,0.869,0.409,2.000
0.474,0.782,0.484,0.000
0.430,0.798,0.489,0.000
0.519,0.702,0.527,0.000
0.556,0.787,0.409,1.000
0.429,0.853,0.457,2.000
0.534,0.792,0.411,1.000
0.431,0.800,0.492,0.000
0.526,0.783,0.417,1.000
0.492,0.806,0.444,1.000
0.504,0.826,0.405,1.000
0.428,0.891,0.389,2.000
0.489,0.860,0.407,2.000
0.429,0.818,0.473,0.000
0.472,0.691,0.595,0.000
0.435,0.776,0.525,0.000
0.422,0.810,0.496,0.000
0.510,0.792,0.432,1.000
0.455,0.873,0.408,2.000
0.444,0.879,0.468,2.000
0.504,0.842,0.440,2.000
0.437,0.816,0.524,0.000
0.435,0.861,0.464,2.000
0.551,0.804,0.415,1.000
0.457,0.770,0.509,0.000
0.513,0.802,0.454,1.000
0.497,0.775,0.497,0.000
0.462,0.818,0.497,0.000
0.514,0.763,0.495,1.000
0.522,0.838,0.399,1.000
0.461,0.768,0.534,0.000
0.531,0.812,0.404,1.000
0.577,0.700,0.495,1.000
0.432,0.810,0.490,0.000
0.495,0.770,0.489,0.000
0.438,0.919,0.406,2.000
0.530,0.649,0.575,0.000
0.298,0.574,0.464,0.000
0.493,0.769,0.499,0.000
0.542,0.738,0.502,1.000
0.494,0.752,0.518,0.000
0.436,0.802,0.528,0.000
0.493,0.799,0.484,0.000
0.488,0.850,0.436,2.000
0.472,0.806,0.484,0.000
0.511,0.772,0.463,1.000
0.301,0.634,0.423,0.000
0.479,0.798,0.463,0.000
0.510,0.766,0.516,0.000
0.456,0.799,0.449,0.000
0.419,0.823,0.347,2.000
0.566,0.671,0.441,1.000
0.476,0.712,0.466,0.000
0.435,0.799,0.502,0.000
0.507,0.712,0.341,1.000
0.496,0.719,0.414,1.000
0.470,0.850,0.440,2.000
0.461,0.900,0.409,2.000
0.469,0.843,0.443,2.000
0.470,0.806,0.491,0.000
0.439,0.779,0.561,0.000
0.450,0.932,0.405,2.000
0.535,0.855,0.411,1.000
0.545,0.715,0.540,0.000
0.509,0.796,0.479,1.000
0.483,0.861,0.462,2.000
0.539,0.777,0.510,1.000
0.444,0.950,0.430,2.000
0.465,0.865,0.476,2.000
0.450,0.887,0.459,2.000
0.572,0.725,0.513,1.000
0.499,0.902,0.407,2.000
0.454,0.949,0.416,2.000
0.450,0.938,0.408,2.000
0.512,0.819,0.491,0.000
0.530,0.875,0.415,2.000
0.540,0.799,0.466,1.000
0.443,0.948,0.405,2.000
0.580,0.820,0.409,1.000
0.529,0.794,0.447,1.000
0.481,0.834,0.480,2.000
0.497,0.816,0.479,0.000
0.518,0.830,0.437,1.000
0.494,0.856,0.431,2.000
0.488,0.839,0.474,2.000
0.450,0.793,0.559,0.000
0.540,0.851,0.406,1.000
0.555,0.794,0.380,1.000
0.523,0.861,0.405,2.000
0.504,0.752,0.518,0.000
0.497,0.813,0.468,1.000
0.757,0.629,0.411,1.000
0.440,0.747,0.613,0.000
0.557,0.758,0.470,1.000
0.674,0.714,0.412,1.000
0.499,0.868,0.447,2.000
0.615,0.750,0.446,1.000
0.482,0.861,0.452,2.000
0.540,0.724,0.540,0.000
0.508,0.822,0.464,1.000
0.418,0.939,0.395,2.000
0.458,0.815,0.467,0.000
0.493,0.780,0.507,0.000
0.438,0.894,0.390,2.000
0.489,0.867,0.441,2.000
0.497,0.757,0.515,0.000
0.545,0.829,0.408,1.000
0.548,0.784,0.440,1.000
0.541,0.813,0.444,1.000
0.493,0.751,0.530,0.000
0.566,0.735,0.484,1.000
0.471,0.841,0.458,2.000
0.590,0.713,0.472,1.000
0.563,0.819,0.435,1.000
0.501,0.847,0.440,2.000
0.565,0.717,0.493,1.000
0.492,0.865,0.436,2.000
0.570,0.835,0.414,1.000
0.542,0.849,0.402,1.000
0.560,0.798,0.436,1.000
0.497,0.758,0.542,0.000
0.442,0.766,0.544,0.000
0.566,0.821,0.407,1.000
0.614,0.748,0.419,1.000
0.541,0.783,0.418,1.000
0.493,0.889,0.399,2.000
0.589,0.815,0.427,1.000
0.533,0.844,0.432,1.000
0.453,0.767,0.556,0.000
0.511,0.768,0.496,0.000
0.442,0.791,0.540,0.000
0.523,0.740,0.560,0.000
0.511,0.834,0.449,1.000
0.489,0.771,0.528,0.000
0.538,0.804,0.417,1.000
0.528,0.806,0.433,1.000
0.455,0.936,0.409,2.000
0.539,0.810,0.422,1.000
0.472,0.855,0.448,2.000
0.520,0.827,0.440,1.000
0.496,0.796,0.507,0.000
0.510,0.798,0.485,1.000
0.440,0.768,0.569,0.000
0.449,0.938,0.405,2.000
0.475,0.912,0.411,2.000
0.445,0.841,0.493,0.000
0.469,0.839,0.485,2.000
0.550,0.763,0.465,1.000
0.436,0.936,0.395,2.000
0.595,0.777,0.422,1.000
0.531,0.858,0.420,1.000
0.524,0.855,0.429,2.000
0.447,0.873,0.475,2.000
0.433,0.815,0.501,0.000
0.511,0.842,0.456,1.000
0.499,0.799,0.471,1.000
0.449,0.777,0.536,0.000
0.537,0.816,0.427,1.000
0.455,0.877,0.474,2.000
0.479,0.833,0.454,2.000
0.499,0.838,0.418,2.000
0.488,0.857,0.420,2.000
0.433,0.816,0.471,0.000
0.465,0.811,0.482,0.000
0.520,0.779,0.469,1.000
0.450,0.896,0.438,2.000
0.547,0.844,0.411,1.000
0.512,0.793,0.495,0.000
0.516,0.877,0.405,2.000
0.528,0.840,0.416,1.000
0.510,0.895,0.415,2.000
0.484,0.867,0.429,2.000
0.515,0.803,0.491,1.000
0.533,0.774,0.513,1.000
0.516,0.837,0.424,1.000
0.475,0.838,0.496,0.000
0.432,0.878,0.465,2.000
0.461,0.842,0.471,2.000
0.447,0.831,0.487,0.000
0.446,0.701,0.652,0.000
0.518,0.816,0.373,1.000
0.548,0.808,0.421,1.000
0.515,0.865,0.390,2.000
0.495,0.825,0.451,1.000
0.540,0.823,0.455,1.000
0.298,0.518,0.228,1.000
0.286,0.576,0.176,1.000
0.493,0.370,0.174,1.000
0.204,0.697,0.193,2.000
0.508,0.315,0.304,1.000
0.293,0.628,0.245,1.000
0.439,0.460,0.220,1.000
0.213,0.707,0.201,2.000
0.483,0.444,0.209,1.000
0.221,0.719,0.214,2.000
0.375,0.559,0.214,1.000
0.254,0.631,0.257,2.000
0.282,0.573,0.288,0.000
0.379,0.531,0.199,1.000
0.341,0.521,0.258,1.000
0.249,0.655,0.196,2.000
0.461,0.475,0.214,1.000
0.394,0.480,0.277,1.000
0.323,0.564,0.263,1.000
0.374,0.563,0.212,1.000
0.280,0.524,0.329,0.000
0.312,0.614,0.207,1.000
0.254,0.617,0.233,1.000
0.357,0.562,0.239,1.000
0.297,0.639,0.214,1.000
0.319,0.492,0.322,1.000
0.265,0.549,0.283,0.000
0.214,0.572,0.339,0.000
0.348,0.458,0.301,1.000
0.215,0.594,0.328,0.000
0.322,0.546,0.255,1.000
0.206,0.621,0.280,0.000
0.268,0.506,0.301,0.000
0.253,0.521,0.296,0.000
0.240,0.584,0.240,1.000
0.235,0.548,0.294,0.000
0.203,0.561,0.337,0.000
0.201,0.699,0.194,2.000
0.330,0.524,0.233,1.000
0.289,0.591,0.181,1.000
0.202,0.700,0.195,2.000
0.195,0.520,0.357,0.000
0.242,0.572,0.254,0.000
0.274,0.392,0.439,0.000
0.302,0.481,0.308,1.000
0.304,0.487,0.309,1.000
0.262,0.568,0.262,1.000
0.323,0.579,0.196,1.000
0.280,0.606,0.184,1.000
0.185,0.681,0.181,2.000
0.337,0.443,0.291,1.000
0.421,0.438,0.233,1.000
0.288,0.414,0.377,0.000
0.257,0.574,0.220,1.000
0.244,0.351,0.504,0.000
0.194,0.520,0.360,0.000
0.467,0.450,0.205,1.000
0.207,0.709,0.203,2.000
0.354,0.509,0.236,1.000
0.354,0.559,0.201,1.000
0.425,0.902,0.483,2.000
0.469,0.938,0.420,2.000
0.444,0.852,0.521,0.000
0.461,0.841,0.519,0.000
0.485,0.889,0.444,2.000
0.499,0.847,0.477,2.000
0.484,0.913,0.415,2.000
0.427,0.911,0.484,2.000
0.625,0.751,0.462,1.000
0.494,0.895,0.423,2.000
0.531,0.787,0.518,0.000
0.510,0.834,0.483,1.000
0.482,0.907,0.420,2.000
0.492,0.910,0.425,2.000
0.441,0.927,0.475,2.000
0.445,0.964,0.425,2.000
0.440,0.971,0.427,2.000
0.434,0.903,0.489,2.000
0.445,0.815,0.573,0.000
0.445,0.965,0.428,2.000
0.435,0.939,0.461,2.000
0.553,0.843,0.421,1.000
0.458,0.867,0.476,2.000
0.483,0.887,0.453,2.000
0.554,0.692,0.567,0.000
0.410,0.955,0.424,2.000
0.441,0.899,0.493,2.000
0.482,0.918,0.421,2.000
0.442,0.962,0.421,2.000
0.512,0.886,0.421,2.000
0.422,0.970,0.425,2.000
0.435,0.972,0.430,2.000
0.471,0.842,0.514,0.000
0.544,0.863,0.430,1.000
0.439,0.906,0.460,2.000
0.473,0.896,0.466,2.000
0.519,0.879,0.426,2.000
0.526,0.818,0.507,0.000
0.476,0.868,0.474,2.000
0.538,0.870,0.431,2.000
0.477,0.887,0.460,2.000
0.498,0.877,0.438,2.000
0.503,0.859,0.451,2.000
0.494,0.907,0.420,2.000
0.492,0.897,0.415,2.000
0.421,0.960,0.417,2.000
0.538,0.817,0.409,1.000
0.569,0.823,0.422,1.000
0.471,0.826,0.538,0.000
0.432,0.966,0.426,2.000
0.434,0.965,0.425,2.000
0.521,0.875,0.421,2.000
0.454,0.780,0.557,0.000
0.471,0.877,0.461,2.000
0.469,0.864,0.452,2.000
0.568,0.795,0.411,1.000
0.517,0.852,0.409,2.000
0.513,0.859,0.416,2.000
0.425,0.962,0.424,2.000
0.426,0.878,0.501,2.000
0.479,0.915,0.416,2.000
0.436,0.856,0.513,0.000
0.467,0.873,0.450,2.000
0.438,0.923,0.452,2.000
0.485,0.893,0.433,2.000
0.431,0.927,0.430,2.000
0.435,0.888,0.473,2.000
0.430,0.892,0.460,2.000
0.433,0.943,0.423,2.000
0.440,0.869,0.496,2.000
0.431,0.828,0.535,0.000
0.546,0.678,0.567,0.000
0.433,0.795,0.552,0.000
0.506,0.863,0.434,2.000
0.440,0.808,0.559,0.000
0.492,0.824,0.494,0.000
0.476,0.875,0.449,2.000
0.498,0.893,0.433,2.000
0.515,0.861,0.453,2.000
0.433,0.946,0.418,2.000
0.619,0.743,0.466,1.000
0.435,0.943,0.440,2.000
0.645,0.736,0.416,1.000
0.440,0.920,0.448,2.000
0.435,0.908,0.454,2.000
0.465,0.927,0.428,2.000
0.487,0.897,0.436,2.000
0.481,0.821,0.520,0.000
0.522,0.846,0.428,1.000
0.603,0.770,0.431,1.000
0.608,0.724,0.482,1.000
0.529,0.764,0.523,0.000
0.464,0.746,0.625,0.000
0.473,0.828,0.503,0.000
0.489,0.813,0.500,0.000
0.469,0.827,0.515,0.000
0.524,0.784,0.493,1.000
0.489,0.757,0.546,0.000
0.483,0.837,0.494,0.000
0.525,0.869,0.435,2.000
0.536,0.812,0.449,1.000
0.499,0.859,0.473,2.000
0.472,0.862,0.455,2.000
0.420,0.894,0.452,2.000
0.434,0.942,0.434,2.000
0.451,0.901,0.409,2.000
0.433,0.919,0.460,2.000
0.490,0.896,0.425,2.000
0.610,0.774,0.423,1.000
0.461,0.909,0.425,2.000
0.531,0.851,0.433,1.000
0.471,0.819,0.417,2.000
0.395,0.895,0.420,2.000
0.603,0.710,0.419,1.000
0.453,0.802,0.447,0.000
0.479,0.831,0.420,2.000
0.454,0.807,0.435,2.000
0.475,0.768,0.451,1.000
0.459,0.778,0.477,0.000
0.503,0.816,0.449,1.000
0.516,0.818,0.415,1.000
0.445,0.888,0.419,2.000
0.454,0.839,0.451,2.000
0.477,0.829,0.404,2.000
0.507,0.776,0.449,1.000
0.477,0.776,0.472,0.000
0.498,0.730,0.484,1.000
0.453,0.769,0.520,0.000
0.465,0.720,0.498,0.000
0.503,0.770,0.433,1.000
0.522,0.706,0.432,1.000
0.555,0.700,0.477,1.000
0.473,0.882,0.416,2.000
0.497,0.824,0.406,1.000
0.418,0.785,0.509,0.000
0.513,0.690,0.493,1.000
0.468,0.752,0.510,0.000
0.537,0.704,0.486,1.000
0.462,0.710,0.525,0.000
0.515,0.736,0.411,1.000
0.665,0.661,0.415,1.000
0.601,0.721,0.400,1.000
0.539,0.772,0.423,1.000
0.477,0.764,0.415,1.000
0.492,0.681,0.478,1.000
0.521,0.725,0.472,1.000
0.503,0.770,0.434,1.000
0.519,0.675,0.532,0.000
0.470,0.734,0.493,0.000
0.517,0.722,0.415,1.000
0.410,0.835,0.463,2.000
0.534,0.676,0.423,1.000
0.406,0.810,0.478,0.000
0.535,0.723,0.464,1.000
0.498,0.831,0.414,1.000
0.516,0.794,0.396,1.000
0.459,0.857,0.406,2.000
0.414,0.905,0.406,2.000
0.478,0.786,0.456,1.000
0.624,0.702,0.409,1.000
0.415,0.912,0.421,2.000
0.555,0.734,0.427,1.000
0.453,0.811,0.492,0.000
0.538,0.733,0.445,1.000
0.459,0.865,0.424,2.000
0.457,0.855,0.429,2.000
0.465,0.791,0.457,0.000
0.484,0.745,0.462,1.000
0.491,0.838,0.416,2.000
0.403,0.890,0.414,2.000
0.401,0.895,0.411,2.000
0.473,0.818,0.428,2.000
0.534,0.761,0.412,1.000
0.499,0.816,0.414,1.000
0.481,0.782,0.494,0.000
0.413,0.867,0.458,2.000
0.412,0.841,0.458,2.000
0.498,0.739,0.494,0.000
0.493,0.716,0.540,0.000
0.490,0.815,0.410,1.000
0.512,0.803,0.412,1.000
0.406,0.836,0.465,2.000
0.563,0.721,0.416,1.000
0.580,0.688,0.465,1.000
0.642,0.645,0.410,1.000
0.514,0.779,0.418,1.000
0.461,0.829,0.416,2.000
0.491,0.815,0.415,1.000
0.412,0.893,0.407,2.000
0.449,0.797,0.481,0.000
0.457,0.767,0.478,0.000
0.441,0.877,0.411,2.000
0.470,0.775,0.433,1.000
0.671,0.651,0.409,1.000
0.432,0.793,0.438,0.000
0.407,0.857,0.438,2.000
0.486,0.764,0.459,1.000
0.575,0.751,0.420,1.000
0.507,0.828,0.433,1.000
0.422,0.915,0.418,2.000
0.392,0.753,0.511,0.000
0.483,0.820,0.404,2.000
0.480,0.708,0.516,0.000
0.529,0.764,0.406,1.000
0.436,0.854,0.401,2.000
0.561,0.723,0.466,1.000
0.455,0.854,0.412,2.000
0.539,0.712,0.482,1.000
0.474,0.776,0.506,0.000
0.457,0.807,0.436,2.000
0.588,0.736,0.425,1.000
0.424,0.893,0.395,2.000
0.577,0.727,0.426,1.000
0.505,0.810,0.434,1.000
0.537,0.785,0.420,1.000
0.489,0.742,0.478,0.000
0.505,0.728,0.438,1.000
0.517,0.796,0.431,1.000
0.433,0.915,0.431,2.000
0.469,0.849,0.395,2.000
0.476,0.800,0.453,1.000
0.444,0.817,0.467,0.000
0.455,0.818,0.454,2.000
0.400,0.789,0.456,0.000
0.507,0.782,0.424,1.000
0.487,0.779,0.442,1.000
0.441,0.759,0.420,1.000
0.418,0.747,0.543,0.000
0.444,0.842,0.429,2.000
0.420,0.774,0.501,0.000
0.435,0.902,0.411,2.000
0.515,0.801,0.432,1.000
0.433,0.851,0.472,2.000
0.410,0.872,0.368,2.000
0.459,0.835,0.415,2.000
0.454,0.865,0.409,2.000
0.446,0.915,0.421,2.000
0.430,0.734,0.605,0.000
0.407,0.845,0.355,2.000
0.462,0.821,0.377,2.000
0.418,0.883,0.387,2.000
0.420,0.881,0.385,2.000
0.433,0.839,0.457,2.000
0.449,0.859,0.390,2.000
0.426,0.872,0.421,2.000
0.424,0.853,0.429,2.000
0.455,0.843,0.382,2.000
0.514,0.753,0.476,1.000
0.528,0.780,0.422,1.000
0.469,0.791,0.431,1.000
0.435,0.900,0.414,2.000
0.457,0.860,0.397,2.000
0.455,0.804,0.450,0.000
0.448,0.863,0.438,2.000
0.438,0.857,0.478,2.000
0.464,0.812,0.477,0.000
0.427,0.818,0.498,0.000
0.432,0.768,0.542,0.000
0.430,0.854,0.482,2.000
0.455,0.851,0.449,2.000
0.463,0.857,0.449,2.000
0.514,0.831,0.427,1.000
0.425,0.830,0.484,0.000
0.464,0.853,0.449,2.000
0.430,0.857,0.478,2.000
0.472,0.838,0.406,2.000
0.416,0.891,0.398,2.000
0.461,0.794,0.454,0.000
0.453,0.798,0.521,0.000
0.452,0.835,0.478,2.000
0.458,0.805,0.473,0.000
0.447,0.794,0.472,0.000
0.517,0.795,0.395,1.000
0.554,0.765,0.402,1.000
0.494,0.805,0.460,1.000
0.411,0.855,0.415,2.000
0.449,0.788,0.460,0.000
0.484,0.817,0.389,1.000
0.428,0.770,0.332,2.000
0.424,0.821,0.397,2.000
0.431,0.917,0.427,2.000
0.423,0.892,0.414,2.000
0.486,0.836,0.402,2.000
0.423,0.819,0.448,2.000
0.432,0.895,0.399,2.000
0.548,0.774,0.406,1.000
0.421,0.898,0.425,2.000
0.510,0.842,0.414,2.000
0.428,0.907,0.423,2.000
0.509,0.794,0.452,1.000
0.475,0.862,0.459,2.000
0.428,0.907,0.427,2.000
0.494,0.867,0.427,2.000
0.489,0.908,0.410,2.000
0.450,0.843,0.526,0.000
0.470,0.917,0.406,2.000
0.535,0.772,0.498,1.000
0.486,0.905,0.410,2.000
0.439,0.920,0.439,2.000
0.495,0.885,0.409,2.000
0.492,0.831,0.445,2.000
0.522,0.851,0.445,1.000
0.437,0.833,0.475,2.000
0.440,0.942,0.407,2.000
0.450,0.886,0.487,2.000
0.520,0.861,0.404,2.000
0.546,0.830,0.433,1.000
0.555,0.841,0.414,1.000
0.481,0.861,0.450,2.000
0.511,0.888,0.423,2.000
0.445,0.938,0.410,2.000
0.513,0.853,0.396,2.000
0.437,0.950,0.430,2.000
0.492,0.871,0.398,2.000
0.543,0.849,0.416,1.000
0.511,0.746,0.548,0.000
0.435,0.905,0.464,2.000
0.463,0.925,0.415,2.000
0.427,0.916,0.453,2.000
0.432,0.957,0.411,2.000
0.430,0.959,0.411,2.000
0.528,0.823,0.443,1.000
0.429,0.912,0.476,2.000
0.421,0.962,0.425,2.000
0.433,0.932,0.444,2.000
0.434,0.962,0.419,2.000
0.436,0.956,0.425,2.000
0.432,0.863,0.516,2.000
0.427,0.963,0.427,2.000
0.426,0.963,0.419,2.000
0.469,0.874,0.470,2.000
0.428,0.864,0.485,2.000
0.468,0.925,0.421,2.000
0.431,0.887,0.502,2.000
0.438,0.924,0.443,2.000
0.457,0.925,0.421,2.000
0.421,0.962,0.415,2.000
0.436,0.948,0.407,2.000
0.483,0.894,0.428,2.000
0.508,0.879,0.425,2.000
0.542,0.805,0.475,1.000
0.452,0.885,0.452,2.000
0.484,0.893,0.410,2.000
0.477,0.897,0.447,2.000
0.477,0.915,0.422,2.000
0.475,0.915,0.425,2.000
0.462,0.901,0.441,2.000
0.439,0.804,0.561,0.000
0.430,0.940,0.400,2.000
0.457,0.827,0.485,0.000
0.433,0.873,0.465,2.000
0.435,0.876,0.458,2.000
0.456,0.899,0.445,2.000
0.436,0.945,0.419,2.000
0.435,0.959,0.416,2.000
0.440,0.953,0.425,2.000
0.433,0.932,0.430,2.000
0.473,0.922,0.425,2.000
0.592,0.784,0.440,1.000
0.508,0.794,0.489,1.000
0.451,0.893,0.445,2.000
0.514,0.826,0.468,1.000
0.442,0.876,0.448,2.000
0.488,0.724,0.605,0.000
0.438,0.865,0.517,2.000
0.467,0.822,0.508,0.000
0.485,0.824,0.473,0.000
0.420,0.912,0.442,2.000
0.529,0.812,0.425,1.000
0.456,0.911,0.447,2.000
0.519,0.875,0.430,2.000
0.566,0.823,0.420,1.000
0.439,0.884,0.460,2.000
0.426,0.925,0.462,2.000
0.455,0.907,0.405,2.000
0.519,0.863,0.419,2.000
0.494,0.870,0.400,2.000
0.438,0.902,0.478,2.000
0.536,0.833,0.434,1.000
0.454,0.824,0.514,0.000
0.434,0.932,0.425,2.000
0.431,0.863,0.482,2.000
0.431,0.962,0.417,2.000
0.502,0.891,0.422,2.000
0.515,0.811,0.489,1.000
0.445,0.865,0.486,2.000
0.433,0.948,0.430,2.000
0.581,0.709,0.505,1.000
0.497,0.885,0.415,2.000
0.601,0.783,0.415,1.000
0.425,0.957,0.412,2.000
0.501,0.887,0.415,2.000
0.478,0.903,0.410,2.000
0.423,0.959,0.411,2.000
0.474,0.926,0.423,2.000
0.538,0.853,0.417,1.000
0.431,0.905,0.472,2.000
0.440,0.877,0.498,2.000
0.441,0.940,0.410,2.000
0.436,0.946,0.406,2.000
0.461,0.928,0.420,2.000
0.481,0.907,0.412,2.000
0.425,0.907,0.464,2.000
0.516,0.818,0.450,1.000
0.463,0.926,0.414,2.000
0.431,0.840,0.498,0.000
0.415,0.925,0.390,2.000
0.484,0.903,0.412,2.000
0.478,0.911,0.415,2.000
0.432,0.903,0.484,2.000
0.465,0.852,0.487,2.000
0.426,0.937,0.440,2.000
0.422,0.893,0.488,2.000
0.433,0.897,0.482,2.000
0.490,0.839,0.469,2.000
0.512,0.819,0.455,1.000
0.513,0.852,0.414,2.000
0.424,0.942,0.439,2.000
0.477,0.862,0.447,2.000
0.470,0.913,0.419,2.000
0.430,0.950,0.418,2.000
0.518,0.819,0.453,1.000
0.428,0.901,0.457,2.000
0.481,0.881,0.402,2.000
0.458,0.853,0.476,2.000
0.418,0.880,0.493,2.000
0.493,0.808,0.495,0.000
0.414,0.955,0.417,2.000
0.403,0.771,0.574,0.000
0.435,0.957,0.435,2.000
0.471,0.844,0.499,0.000
0.424,0.948,0.431,2.000
0.485,0.794,0.543,0.000
0.440,0.959,0.429,2.000
0.551,0.822,0.430,1.000
0.419,0.877,0.489,2.000
0.435,0.825,0.560,0.000
0.478,0.833,0.494,0.000
0.420,0.922,0.427,2.000
0.432,0.872,0.518,2.000
0.422,0.867,0.499,2.000
0.433,0.719,0.670,0.000
0.508,0.798,0.487,1.000
0.529,0.841,0.430,1.000
0.524,0.724,0.548,0.000
0.493,0.880,0.417,2.000
0.517,0.844,0.422,1.000
0.531,0.792,0.420,1.000
0.427,0.957,0.434,2.000
0.422,0.939,0.430,2.000
0.544,0.786,0.446,1.000
0.491,0.846,0.445,2.000
0.429,0.858,0.510,2.000
0.430,0.853,0.528,0.000
0.392,0.863,0.440,2.000
0.534,0.809,0.462,1.000
0.554,0.796,0.411,1.000
0.425,0.764,0.580,0.000
0.412,0.956,0.433,2.000
0.591,0.776,0.414,1.000
0.419,0.950,0.422,2.000
0.517,0.828,0.409,1.000
0.412,0.956,0.425,2.000
0.417,0.914,0.466,2.000
0.459,0.780,0.555,0.000
0.510,0.721,0.561,0.000
0.414,0.777,0.599,0.000
0.419,0.953,0.429,2.000
0.507,0.864,0.433,2.000
0.446,0.778,0.571,0.000
0.533,0.819,0.431,1.000
0.662,0.642,0.506,1.000
0.425,0.952,0.438,2.000
0.612,0.740,0.456,1.000
0.474,0.847,0.503,0.000
0.533,0.770,0.510,1.000
0.494,0.783,0.553,0.000
0.685,0.686,0.444,1.000
0.460,0.769,0.588,0.000
0.459,0.873,0.482,2.000
0.425,0.865,0.534,0.000
0.458,0.845,0.498,0.000
0.423,0.893,0.487,2.000
0.467,0.879,0.474,2.000
0.419,0.873,0.505,2.000
0.488,0.776,0.550,0.000
0.562,0.715,0.530,1.000
0.412,0.947,0.432,2.000
0.411,0.739,0.635,0.000
0.415,0.874,0.508,2.000
0.401,0.933,0.417,2.000
0.459,0.897,0.420,2.000
0.462,0.810,0.502,0.000
0.511,0.847,0.419,2.000
0.415,0.926,0.420,2.000
0.470,0.859,0.484,2.000
0.597,0.722,0.421,1.000
0.481,0.808,0.489,0.000
0.415,0.950,0.426,2.000
0.444,0.930,0.427,2.000
0.516,0.849,0.417,2.000
0.603,0.736,0.415,1.000
0.480,0.832,0.498,0.000
0.512,0.764,0.468,1.000
0.691,0.711,0.435,1.000
0.498,0.805,0.527,0.000
0.685,0.649,0.493,1.000
0.508,0.821,0.500,0.000
0.529,0.819,0.412,1.000
0.523,0.863,0.419,2.000
0.487,0.810,0.487,0.000
0.442,0.929,0.405,2.000
0.635,0.748,0.416,1.000
0.506,0.768,0.504,0.000
0.485,0.839,0.478,2.000
0.444,0.928,0.425,2.000
0.439,0.927,0.428,2.000
0.439,0.921,0.427,2.000
0.557,0.756,0.470,1.000
0.440,0.930,0.424,2.000
0.585,0.797,0.434,1.000
0.445,0.794,0.541,0.000
0.487,0.794,0.498,0.000
0.516,0.754,0.519,0.000
0.481,0.825,0.506,0.000
0.512,0.800,0.503,0.000
0.481,0.758,0.550,0.000
0.564,0.717,0.518,1.000
0.498,0.826,0.489,0.000
0.449,0.862,0.498,2.000
0.419,0.927,0.435,2.000
0.464,0.832,0.485,0.000
0.472,0.774,0.518,0.000
0.417,0.815,0.517,0.000
0.479,0.806,0.463,0.000
0.406,0.905,0.410,2.000
0.488,0.841,0.421,2.000
0.412,0.861,0.459,2.000
0.413,0.913,0.415,2.000
0.420,0.843,0.508,0.000
0.422,0.939,0.432,2.000
0.423,0.848,0.512,0.000
0.452,0.880,0.422,2.000
0.419,0.927,0.425,2.000
0.405,0.887,0.475,2.000
0.445,0.928,0.420,2.000
